"bfs","year","nat_rate_ord","indirect"
117,2008,9.11808681488037,1
117,2009,3.32326292991638,1
118,1991,0.986547112464905,0
118,1992,0.631199240684509,0
118,1993,1.85022020339966,0
118,1994,1.83086323738098,0
118,1995,3.33904099464417,0
118,1996,2.00873374938965,0
118,1997,3.16509819030762,0
118,1998,6.86767196655273,0
118,1999,3.63175678253174,0
118,2000,6.07826805114746,0
118,2001,4.91257286071777,0
118,2002,6.99919557571411,0
118,2003,4.57413244247437,0
118,2004,7.26299667358398,0
118,2005,5.76070928573608,0
118,2006,6.84133911132812,1
118,2007,3.23767471313477,1
118,2008,7.28190326690674,1
118,2009,3.88349509239197,1
120,1991,0.509683966636658,0
120,1992,0.508646965026855,0
120,1993,0.92592591047287,0
120,1994,0.912778913974762,0
120,1995,2.99102687835693,0
120,1996,2.24489784240723,0
120,1997,2.44161367416382,0
120,1998,3.00107192993164,0
120,1999,4.23728847503662,0
120,2000,4.04564332962036,0
120,2001,4.04339265823364,0
120,2002,6.23202276229858,0
120,2003,6.10104894638062,0
120,2004,5.4768648147583,0
120,2005,5.06692171096802,0
120,2006,3.59447002410889,0
120,2007,7.76965236663818,0
120,2008,9.04007434844971,0
120,2009,4.56707906723022,0
121,1991,0.741132855415344,0
121,1992,0.894736886024475,0
121,1993,0.953895032405853,0
121,1994,1.63265299797058,0
121,1995,2.72314667701721,0
121,1996,4.37845993041992,0
121,1997,4.25204944610596,0
121,1998,4.38287162780762,0
121,1999,4.66830492019653,0
121,2000,5.66037750244141,0
121,2001,4.13660430908203,0
121,2002,4.99537467956543,0
121,2003,4.97737550735474,0
121,2004,5.06993007659912,0
121,2005,5.44912719726562,0
121,2006,4.91735506057739,1
121,2007,3.95756840705872,1
121,2008,7.16817665100098,1
121,2009,4.5059289932251,1
131,1991,1.07023406028748,1
131,1992,0.532978057861328,1
131,1993,1.64365541934967,1
131,1994,1.1169513463974,1
131,1995,2.43745994567871,1
131,1996,3.79421234130859,1
131,1997,3.48454976081848,1
131,1998,3.28515100479126,1
131,1999,4.34210538864136,1
131,2000,3.77850151062012,1
131,2001,5.60206079483032,1
131,2002,3.22380661964417,1
131,2003,5.53290605545044,1
131,2004,5.99334096908569,1
131,2005,5.6399130821228,1
131,2006,7.03922653198242,1
131,2007,8.87926387786865,1
131,2008,8.99001121520996,1
131,2009,4.97658061981201,1
132,1991,0,0
132,1992,0,0
132,1993,10.3448276519775,0
132,1994,0,0
132,1995,4.34782600402832,0
132,1996,0,0
132,1997,0,0
132,1998,0,0
132,1999,0,0
132,2000,0,0
132,2001,0,0
132,2002,0,0
132,2003,3.38983058929443,0
132,2004,7.46268653869629,0
132,2005,4.6875,1
132,2006,0,1
132,2007,0,1
132,2008,15.0000009536743,1
132,2009,3.33333349227905,1
133,1991,0.662927091121674,0
133,1992,0.452716290950775,0
133,1993,0.7579585313797,0
133,1994,1.55310618877411,0
133,1995,2.44140625,0
133,1996,3.6097559928894,0
133,1997,2.40078401565552,0
133,1998,3.8848922252655,0
133,1999,3.5697512626648,0
133,2000,3.41801381111145,0
133,2001,2.30352306365967,0
133,2002,3.11540150642395,0
133,2003,4.17198801040649,0
133,2004,5.61564064025879,0
133,2005,3.52892923355103,0
133,2006,5.33175373077393,0
133,2007,5.11386299133301,0
133,2008,6.08272504806519,0
133,2009,3.41666674613953,0
134,1991,0,0
134,1992,0,0
134,1993,0,0
134,1994,0,0
134,1995,0,0
134,1996,0,0
134,1997,0,0
134,1998,0,0
134,1999,0,0
134,2000,0,0
134,2001,0,0
134,2002,0,0
134,2003,0,0
134,2004,6.6666669845581,0
134,2005,6.6666669845581,0
134,2006,6.25,0
134,2007,0,0
134,2008,22.2222232818604,0
134,2009,4.7619047164917,0
138,1991,0,0
138,1992,0.140056028962135,0
138,1993,0.286123037338257,0
138,1994,1.24481332302094,0
138,1995,1.08843541145325,0
138,1996,3.27421545982361,0
138,1997,2.36768794059753,0
138,1998,4.13694715499878,0
138,1999,3.11173987388611,0
138,2000,1.61507403850555,0
138,2001,2.96010303497314,0
138,2002,4.75,0
138,2003,3.55828213691711,0
138,2004,4.94252872467041,0
138,2005,2.40000009536743,0
138,2006,9.77917957305908,0
138,2007,4.51206731796265,0
138,2008,9.17338752746582,0
138,2009,3.67722177505493,0
141,1991,1.05042016506195,0
141,1992,0.278551518917084,0
141,1993,1.30047905445099,0
141,1994,1.79186761379242,0
141,1995,2.59385657310486,0
141,1996,2.21914005279541,0
141,1997,2.62980437278748,0
141,1998,2.51017642021179,0
141,1999,2.29110503196716,0
141,2000,4.42536306381226,0
141,2001,2.37467002868652,0
141,2002,2.75994849205017,0
141,2003,3.8244514465332,0
141,2004,3.85831737518311,0
141,2005,3.15985131263733,0
141,2006,5.20376205444336,0
141,2007,4.33121013641357,0
141,2008,6.25411415100098,0
141,2009,4.11328363418579,0
142,1991,0.694815635681152,1
142,1992,0.365535229444504,1
142,1993,1.82863116264343,1
142,1994,1.24031007289886,1
142,1995,3.74753427505493,1
142,1996,3.30452466011047,1
142,1997,3.48232841491699,1
142,1998,2.82666659355164,1
142,1999,3.5087718963623,1
142,2000,2.59259247779846,1
142,2001,6.1181435585022,1
142,2002,4.50689268112183,1
142,2003,7.4908332824707,1
142,2004,5.31201648712158,1
142,2005,6.7866325378418,1
142,2006,6.33552980422974,1
142,2007,7.63783550262451,1
142,2008,11.1801242828369,1
142,2009,6.42548561096191,1
151,1991,0.940438807010651,0
151,1992,0.934579432010651,0
151,1993,1.57232713699341,0
151,1994,2.22222232818604,0
151,1995,4.51612901687622,0
151,1996,5.65371036529541,0
151,1997,6.03773593902588,0
151,1998,3.71747207641602,0
151,1999,3.68852472305298,0
151,2000,6.6666669845581,0
151,2001,3.33333349227905,0
151,2002,6.56934309005737,0
151,2003,9.89399337768555,0
151,2004,6.71378087997437,0
151,2005,4.71380472183228,0
151,2006,8.62068939208984,1
151,2007,7.2164945602417,1
151,2008,5.28052806854248,1
151,2009,8.13559341430664,1
152,1991,1.36986303329468,0
152,1992,1.41509437561035,0
152,1993,0.930232524871826,0
152,1994,2.27272725105286,0
152,1995,0.917431175708771,0
152,1996,2.14592266082764,0
152,1997,2.66666674613953,0
152,1998,1.89573466777802,0
152,1999,3.07017540931702,0
152,2000,3.33333349227905,0
152,2001,1.20967733860016,0
152,2002,3.52941203117371,0
152,2003,7.40740728378296,0
152,2004,4.18118476867676,0
152,2005,3.85964918136597,0
152,2006,0.680272102355957,1
152,2007,3.78006887435913,1
152,2008,14.0410957336426,1
152,2009,3.54609942436218,1
154,1991,1.09090912342072,0
154,1992,1.28805613517761,0
154,1993,0.600240111351013,0
154,1994,1.29870128631592,0
154,1995,3.1177830696106,0
154,1996,2.31213855743408,0
154,1997,1.90249705314636,0
154,1998,4.24242448806763,0
154,1999,3.80368089675903,0
154,2000,6.50306701660156,0
154,2001,2.44498777389526,0
154,2002,3.32936978340149,0
154,2003,2.87081336975098,0
154,2004,3.17820644378662,0
154,2005,4.35754156112671,0
154,2006,5.92755222320557,1
154,2007,8.21309661865234,1
154,2008,8.1081075668335,1
154,2009,3.55029582977295,1
156,1991,0.380228132009506,0
156,1992,0.770218253135681,0
156,1993,1.67958664894104,0
156,1994,1.28205132484436,0
156,1995,1.5306122303009,0
156,1996,2.94117641448975,0
156,1997,3.4263961315155,0
156,1998,2.56410264968872,0
156,1999,1.36612021923065,0
156,2000,5.97609567642212,0
156,2001,4.49871444702148,0
156,2002,6.28272199630737,0
156,2003,5.24246406555176,0
156,2004,6.87898111343384,0
156,2005,2.65822792053223,0
156,2006,8.44553279876709,1
156,2007,7.58873891830444,1
156,2008,7.64331245422363,1
156,2009,4.34782600402832,1
157,1991,0.821917772293091,0
157,1992,0.806451559066772,0
157,1993,0,0
157,1994,4.6391749382019,0
157,1995,1.28534710407257,0
157,1996,4.65686273574829,0
157,1997,5.11508941650391,0
157,1998,4.39276456832886,0
157,1999,7.73195838928223,0
157,2000,5.67010307312012,0
157,2001,6.98254346847534,0
157,2002,7.12530708312988,0
157,2003,6.3926944732666,0
157,2004,12.7049179077148,0
157,2005,9.05349731445312,1
157,2006,11.7529888153076,1
157,2007,3.80952405929565,1
157,2008,4.296875,1
157,2009,0.988142311573029,1
158,1991,0.590318739414215,0
158,1992,0.842358648777008,0
158,1993,1.71149146556854,0
158,1994,2.18446612358093,0
158,1995,2.93398547172546,0
158,1996,0.736196339130402,0
158,1997,1.09356021881104,0
158,1998,3.82317781448364,0
158,1999,1.79211473464966,0
158,2000,2.88461542129517,0
158,2001,5.59523820877075,0
158,2002,3.42789602279663,0
158,2003,5.94405603408813,0
158,2004,5.26315784454346,0
158,2005,6.16438341140747,1
158,2006,4.67899894714355,1
158,2007,7.52916240692139,1
158,2008,5.13368988037109,1
158,2009,2.60960340499878,1
159,1991,1.33333337306976,0
159,1992,0.338983058929443,0
159,1993,1.39372825622559,0
159,1994,1.40350878238678,0
159,1995,2.4390242099762,0
159,1996,1.09890115261078,0
159,1997,4.74452543258667,0
159,1998,0.694444477558136,0
159,1999,3.03030300140381,0
159,2000,8.81355953216553,0
159,2001,1.6025642156601,0
159,2002,9.6875,0
159,2003,6.43086814880371,0
159,2004,12.1212120056152,0
159,2005,4,0
159,2006,10.4615383148193,0
159,2007,1.91082811355591,0
159,2008,6.30914783477783,0
159,2009,4.1009464263916,0
161,1991,2.06611561775208,0
161,1992,0.413223117589951,0
161,1993,1.80305135250092,0
161,1994,2.48962664604187,0
161,1995,4.2407660484314,0
161,1996,3.62622022628784,0
161,1997,1.85979974269867,0
161,1998,4.84094047546387,0
161,1999,2.92479109764099,0
161,2000,2.23463678359985,0
161,2001,1.65061891078949,0
161,2002,3.9455783367157,0
161,2003,6.42201805114746,0
161,2004,4.96732044219971,0
161,2005,7.7020206451416,0
161,2006,8.07692337036133,0
161,2007,4.10052919387817,0
161,2008,7.05882406234741,1
161,2009,12.2236671447754,1
174,1991,0.869565188884735,1
174,1992,0.496277898550034,1
174,1993,1.75879395008087,1
174,1994,2.10918116569519,1
174,1995,3.2615385055542,1
174,1996,4.0101842880249,1
174,1997,4.56621026992798,1
174,1998,2.913907289505,1
174,1999,2.89473676681519,1
174,2000,4.16666698455811,1
174,2001,5.71049165725708,1
174,2002,3.88669300079346,1
174,2003,5.30401039123535,1
174,2004,7.64331245422363,1
174,2005,5.80645179748535,1
174,2006,7.56302547454834,1
174,2007,4.74663209915161,1
174,2008,6.74922609329224,1
174,2009,2.74656677246094,1
175,1991,25,0
175,1992,0,0
175,1993,0,0
175,1994,0,0
175,1995,0,0
175,1996,0,0
175,1997,0,0
175,1998,0,0
175,1999,0,0
175,2000,0,0
175,2001,0,0
175,2002,0,0
175,2003,0,0
175,2004,0,0
175,2005,0,0
175,2006,0,1
175,2007,0,1
175,2008,0,1
175,2009,11.1111116409302,1
177,1991,0.419727146625519,0
177,1992,0.309278339147568,0
177,1993,0.54054057598114,0
177,1994,0.741525411605835,0
177,1995,2.79503107070923,0
177,1996,3.48717951774597,0
177,1997,2.40334391593933,0
177,1998,3.77358484268188,0
177,1999,2.94715452194214,0
177,2000,5.66228532791138,0
177,2001,6.20549297332764,0
177,2002,7.37373733520508,0
177,2003,5.34274196624756,0
177,2004,3.90243911743164,0
177,2005,4.9713191986084,0
177,2006,4.6979866027832,0
177,2007,2.5665397644043,0
177,2008,4.36432600021362,0
177,2009,2.47148299217224,1
178,1991,1.11731839179993,0
178,1992,0,0
178,1993,1.16959071159363,0
178,1994,0.57803463935852,0
178,1995,0,0
178,1996,0.534759342670441,0
178,1997,1.05263161659241,0
178,1998,1.73410403728485,0
178,1999,2.80898880958557,0
178,2000,2.65957450866699,0
178,2001,1.06382977962494,0
178,2002,1.05820107460022,0
178,2003,0.96153849363327,0
178,2004,6.5989842414856,0
178,2005,2.04081630706787,0
178,2006,1.96078443527222,0
178,2007,2.89855074882507,0
178,2008,3.90243911743164,0
178,2009,1.96078443527222,0
179,1991,0,0
179,1992,0,0
179,1993,0,0
179,1994,0,0
179,1995,0,0
179,1996,0,0
179,1997,0,0
179,1998,0,0
179,1999,0,0
179,2000,0,0
179,2001,0,0
179,2002,0,0
179,2003,0,0
179,2004,0,0
179,2005,0,0
179,2006,0,1
179,2007,0,1
179,2008,0,1
179,2009,0,1
180,1991,0,0
180,1992,0,0
180,1993,1.25,0
180,1994,0,0
180,1995,0,0
180,1996,2.88461542129517,0
180,1997,1.88679242134094,0
180,1998,5.76923084259033,0
180,1999,8.08080768585205,0
180,2000,2.12765955924988,0
180,2001,1.02040815353394,0
180,2002,2.02020192146301,0
180,2003,6.06060600280762,0
180,2004,0.96153849363327,0
180,2005,5.50458717346191,0
180,2006,0,0
180,2007,3.96039605140686,0
180,2008,1.85185182094574,0
180,2009,0.869565188884735,0
181,1991,0,0
181,1992,0,0
181,1993,2.27272725105286,0
181,1994,0,0
181,1995,0,0
181,1996,0,0
181,1997,0,0
181,1998,1.69491529464722,0
181,1999,1.88679242134094,0
181,2000,1.63934421539307,0
181,2001,0,0
181,2002,16.8831176757812,0
181,2003,3.70370364189148,0
181,2004,0,0
181,2005,16,0
181,2006,10.2941179275513,0
181,2007,3.07692313194275,0
181,2008,1.49253726005554,0
181,2009,4,0
182,1991,0,0
182,1992,0,0
182,1993,0,0
182,1994,0,0
182,1995,0,0
182,1996,0,0
182,1997,0,0
182,1998,0,0
182,1999,21.4285717010498,0
182,2000,0,0
182,2001,0,0
182,2002,0,0
182,2003,5.88235282897949,0
182,2004,0,0
182,2005,0,0
182,2006,0,0
182,2007,0,0
182,2008,4.16666698455811,0
182,2009,0,0
191,1991,0.699876487255096,1
191,1992,0.656814455986023,1
191,1993,1.95519351959229,1
191,1994,3.37078642845154,1
191,1995,4.05727910995483,1
191,1996,3.68294644355774,1
191,1997,3.27537393569946,1
191,1998,4.99194860458374,1
191,1999,2.55897641181946,1
191,2000,5.23233127593994,1
191,2001,4.34952974319458,1
191,2002,6.95718669891357,1
191,2003,5.57843542098999,1
191,2004,4.0464596748352,1
191,2005,2.65995693206787,1
191,2006,4.50891304016113,1
191,2007,2.42238140106201,1
191,2008,6.10512590408325,1
191,2009,3.50360202789307,1
192,1991,1.2077294588089,0
192,1992,0.240384623408318,0
192,1993,0.938967168331146,0
192,1994,4.12844038009644,0
192,1995,4.48430490493774,0
192,1996,3.76106214523315,0
192,1997,2.47190999984741,0
192,1998,4.86725664138794,1
192,1999,0.442477881908417,1
192,2000,8.24294948577881,1
192,2001,7.62527227401733,1
192,2002,5.40540552139282,1
192,2003,9.3439359664917,1
192,2004,3.4343433380127,1
192,2005,4.08560276031494,1
192,2006,3.22580623626709,1
192,2007,1.65441179275513,1
192,2008,4.1218638420105,1
192,2009,4.45632791519165,1
193,1991,4.04494380950928,0
193,1992,1.07991361618042,0
193,1993,2.66940450668335,0
193,1994,1.85185182094574,0
193,1995,3.74753427505493,0
193,1996,5.77689266204834,0
193,1997,3.6093418598175,0
193,1998,3.36842083930969,0
193,1999,0.862068951129913,0
193,2000,3.38983058929443,0
193,2001,1.84426236152649,0
193,2002,3.16831684112549,0
193,2003,2.21327972412109,0
193,2004,2.31213855743408,0
193,2005,4.57875490188599,0
193,2006,5.57553958892822,1
193,2007,5.83941602706909,1
193,2008,6.21669626235962,1
193,2009,5.06535959243774,1
195,1991,0.310559004545212,0
195,1992,1.78041553497314,0
195,1993,2.51396656036377,0
195,1994,1.82767617702484,0
195,1995,1.02827763557434,0
195,1996,1.75,0
195,1997,1.64705884456635,0
195,1998,1.32743358612061,0
195,1999,1.75438594818115,0
195,2000,2.08768272399902,0
195,2001,4.37375736236572,0
195,2002,2.0676691532135,0
195,2003,3.54330730438232,0
195,2004,2.38095235824585,0
195,2005,4.97237539291382,0
195,2006,4.72027969360352,1
195,2007,2.21843004226685,1
195,2008,8.17717266082764,1
195,2009,4.8657717704773,1
198,1991,0.348652929067612,1
198,1992,0.253405153751373,1
198,1993,0.998389720916748,1
198,1994,0.638773560523987,1
198,1995,1.72732877731323,1
198,1996,3.60221672058105,1
198,1997,3.21451306343079,1
198,1998,3.02348017692566,1
198,1999,3.35035109519958,1
198,2000,3.47355008125305,1
198,2001,4.97752094268799,1
198,2002,4.48387098312378,1
198,2003,4.53529214859009,1
198,2004,3.1407036781311,1
198,2005,3.84730100631714,1
198,2006,4.07011270523071,1
198,2007,4.26847219467163,1
198,2008,9.50449085235596,1
198,2009,6.46795845031738,1
199,1991,0.739523410797119,0
199,1992,0.632411062717438,0
199,1993,1.94552516937256,0
199,1994,2.98273158073425,0
199,1995,3.03490138053894,0
199,1996,2.58112096786499,0
199,1997,2.53623175621033,0
199,1998,2.72011470794678,0
199,1999,3.68231058120728,0
199,2000,4.15224933624268,0
199,2001,5.18867921829224,0
199,2002,2.84974098205566,0
199,2003,3.42857122421265,0
199,2004,3.09090900421143,0
199,2005,4.54803848266602,0
199,2006,6.78978776931763,0
199,2007,2.39000535011292,0
199,2008,10.3448276519775,1
199,2009,4.16441345214844,1
200,1991,0.558659195899963,0
200,1992,0.731261432170868,0
200,1993,0.92250919342041,0
200,1994,0.389863550662994,0
200,1995,1.12781953811646,0
200,1996,3.81944441795349,0
200,1997,2.00333881378174,0
200,1998,5.14469432830811,0
200,1999,1.56494522094727,0
200,2000,6.62739372253418,0
200,2001,3.8632984161377,0
200,2002,5.42420053482056,0
200,2003,2.72479557991028,0
200,2004,3.23014807701111,0
200,2005,4.60606050491333,1
200,2006,10.4046239852905,1
200,2007,1.92090404033661,1
200,2008,10.382513999939,1
200,2009,5.44444417953491,1
214,1991,0,0
214,1992,0,0
214,1993,0,0
214,1994,0,0
214,1995,0,0
214,1996,0,0
214,1997,0,0
214,1998,3.57142877578735,0
214,1999,0,0
214,2000,0,0
214,2001,0,0
214,2002,0,0
214,2003,0,0
214,2004,12.5,0
214,2005,0,0
214,2006,0,0
214,2007,12.9032249450684,0
214,2008,14.705883026123,0
214,2009,0,0
215,1991,0,1
215,1992,0,1
215,1993,0,1
215,1994,0,1
215,1995,0,1
215,1996,0,1
215,1997,0,1
215,1998,20,1
215,1999,0,1
215,2000,0,1
215,2001,0,1
215,2002,0,1
215,2003,7.69230794906616,1
215,2004,0,1
215,2005,0,1
215,2006,0,1
215,2007,0,1
215,2008,23.529411315918,1
215,2009,0,1
216,1991,0,0
216,1992,0,0
216,1993,0,0
216,1994,0,0
216,1995,0,0
216,1996,20.8333320617676,0
216,1997,0,0
216,1998,0,1
216,1999,0,1
216,2000,0,1
216,2001,0,1
216,2002,0,1
216,2003,3.57142877578735,1
216,2004,0,1
216,2005,0,1
216,2006,0,1
216,2007,0,1
216,2008,2.85714292526245,1
216,2009,0,1
220,1991,0,0
220,1992,0,0
220,1993,0,0
220,1994,0,0
220,1995,0,0
220,1996,0,0
220,1997,0,0
220,1998,15.3846158981323,0
220,1999,0,0
220,2000,0,0
220,2001,8.33333396911621,0
220,2002,10.2564105987549,0
220,2003,0,1
220,2004,5,1
220,2005,10.5263156890869,1
220,2006,2.70270276069641,1
220,2007,0,1
220,2008,5.26315784454346,1
220,2009,0,1
223,1991,2.05479454994202,0
223,1992,1.37931036949158,0
223,1993,2.11267590522766,0
223,1994,1.39860141277313,0
223,1995,0,0
223,1996,2.73972606658936,0
223,1997,0.662251651287079,0
223,1998,0,0
223,1999,4.40251588821411,0
223,2000,1.88679242134094,0
223,2001,4.16666698455811,0
223,2002,9.09090900421143,0
223,2003,4.37158441543579,0
223,2004,7.97872304916382,0
223,2005,4.10256433486938,0
223,2006,6.25,0
223,2007,11.3122177124023,0
223,2008,9.22330093383789,0
223,2009,2.60869550704956,0
224,1991,1.05263161659241,0
224,1992,0.369003683328629,0
224,1993,1.85873603820801,0
224,1994,2.51798558235168,0
224,1995,0.743494391441345,0
224,1996,0.384615391492844,0
224,1997,2.64150953292847,0
224,1998,0.732600748538971,0
224,1999,2.8268551826477,0
224,2000,0.716845870018005,0
224,2001,5.88235282897949,0
224,2002,7.61245632171631,0
224,2003,5.30035352706909,0
224,2004,4.57746458053589,0
224,2005,3.125,0
224,2006,7.6666669845581,1
224,2007,6.08108139038086,1
224,2008,5.59440565109253,1
224,2009,3.58422946929932,1
225,1991,1.13636362552643,0
225,1992,2.29885053634644,0
225,1993,1.19047617912292,0
225,1994,1.2195121049881,0
225,1995,3.40909099578857,0
225,1996,0,0
225,1997,2.5,0
225,1998,0,0
225,1999,0,0
225,2000,8.64197540283203,0
225,2001,6.09756088256836,0
225,2002,0,0
225,2003,2.24719095230103,0
225,2004,1.07526886463165,0
225,2005,0,0
225,2006,1.96078443527222,0
225,2007,3.80952405929565,0
225,2008,3.60360360145569,0
225,2009,0.952381014823914,0
228,1991,0,0
228,1992,0.917431175708771,0
228,1993,0.573065936565399,0
228,1994,2.52100849151611,0
228,1995,2.98913049697876,0
228,1996,1.38504147529602,0
228,1997,3.60110807418823,0
228,1998,7.82122898101807,0
228,1999,3.92156887054443,0
228,2000,6.12244892120361,0
228,2001,7.83132553100586,0
228,2002,3.29341340065002,0
228,2003,9.32944679260254,0
228,2004,7.28862953186035,0
228,2005,10.2941179275513,0
228,2006,5.97014904022217,1
228,2007,3.34346508979797,1
228,2008,12.7329187393188,1
228,2009,2.36486482620239,1
230,1991,0.551050126552582,0
230,1992,0.4100461602211,0
230,1993,1.63866412639618,0
230,1994,2.135085105896,0
230,1995,3.22938752174377,0
230,1996,3.6973602771759,0
230,1997,3.30418872833252,0
230,1998,3.72601079940796,0
230,1999,4.90958690643311,0
230,2000,4.68067836761475,0
230,2001,6.40413665771484,0
230,2002,6.13198184967041,0
230,2003,7.49559116363525,0
230,2004,6.07163381576538,0
230,2005,6.16109371185303,0
230,2006,6.03619909286499,1
230,2007,5.07104825973511,1
230,2008,7.55512619018555,1
230,2009,5.93220329284668,1
231,1991,0.245700240135193,0
231,1992,0.233100235462189,0
231,1993,4.26966285705566,0
231,1994,1.54867255687714,0
231,1995,2.11416482925415,0
231,1996,7.64462804794312,0
231,1997,3.18471336364746,0
231,1998,6.875,0
231,1999,6.79405546188354,0
231,2000,5.20833301544189,0
231,2001,7.91855239868164,0
231,2002,9.67741870880127,0
231,2003,5.44217681884766,0
231,2004,7.79509973526001,0
231,2005,6.72645711898804,0
231,2006,7.74647903442383,0
231,2007,4.31818199157715,0
231,2008,11.6525430679321,1
231,2009,2.34042549133301,1
242,1991,1.61290311813354,0
242,1992,0,0
242,1993,0,0
242,1994,0,0
242,1995,0,0
242,1996,0.735294103622437,0
242,1997,4.15224933624268,0
242,1998,1.70648467540741,0
242,1999,2.60586309432983,0
242,2000,0.906344413757324,0
242,2001,4.92753601074219,0
242,2002,9.94475078582764,1
242,2003,2.74725270271301,1
242,2004,6.05326890945435,1
242,2005,8,1
242,2006,9.29705238342285,1
242,2007,4.36781597137451,1
242,2008,4.90654230117798,1
242,2009,4.89977693557739,1
243,1991,0.179748356342316,0
243,1992,0.203547537326813,0
243,1993,0.374531835317612,0
243,1994,1.82025027275085,0
243,1995,1.71976315975189,0
243,1996,1.87203121185303,0
243,1997,3.7078652381897,0
243,1998,2.95109629631042,1
243,1999,3.40306830406189,1
243,2000,4.42260408401489,1
243,2001,4.37956190109253,1
243,2002,4.08931255340576,1
243,2003,4.81579542160034,1
243,2004,4.31620931625366,1
243,2005,5.53935861587524,1
243,2006,8.64250469207764,1
243,2007,5.86604118347168,1
243,2008,7.4292950630188,1
243,2009,4.72157526016235,1
